18.02.2011;802253.41
25.02.2011;733716.78
04.03.2011;761880.36
11.03.2011;714014.73
18.03.2011;733564.77
25.03.2011;719737.25
01.04.2011;712425.76
08.04.2011;750182.71
15.04.2011;765270.02
22.04.2011;813630.44
29.04.2011;786561.61
06.05.2011;810150.64
13.05.2011;793889.1
20.05.2011;727163.67
27.05.2011;817653.25
03.06.2011;877423.45
10.06.2011;814395.17
17.06.2011;811153.67
24.06.2011;762861.78
01.07.2011;791495.25
08.07.2011;768718.11
15.07.2011;748435.2
22.07.2011;741625.25
29.07.2011;704680.97
05.08.2011;765996.92
12.08.2011;724180.89
19.08.2011;712362.72
26.08.2011;833979.01
02.09.2011;726482.39
09.09.2011;746129.56
16.09.2011;711367.56
23.09.2011;714106.42
30.09.2011;698986.34
07.10.2011;753447.05
14.10.2011;720946.99
21.10.2011;771686.4
28.10.2011;781694.57
04.11.2011;833429.22
11.11.2011;808624.82
18.11.2011;773603.77
25.11.2011;1170672.94
02.12.2011;875699.81
09.12.2011;957155.31
16.12.2011;1078905.68
23.12.2011;1521957.99
30.12.2011;869403.63
06.01.2012;714081.05
13.01.2012;676615.53
20.01.2012;700392.21
27.01.2012;624081.64
03.02.2012;757330.95
10.02.2012;803657.12
17.02.2012;858853.75
24.02.2012;753060.78
02.03.2012;782796.01
09.03.2012;776968.87
16.03.2012;788340.23
23.03.2012;791835.37
30.03.2012;777254.06
06.04.2012;899479.43
13.04.2012;781970.6
20.04.2012;776661.74
27.04.2012;711571.88
04.05.2012;782300.68
11.05.2012;770487.37
18.05.2012;800842.28
25.05.2012;817741.17
01.06.2012;837144.63
08.06.2012;795133
15.06.2012;821498.18
22.06.2012;822569.16
29.06.2012;773367.71
06.07.2012;843361.1
13.07.2012;749817.08
20.07.2012;737613.65
27.07.2012;711671.58
03.08.2012;725729.51
10.08.2012;733037.32
17.08.2012;722496.93
24.08.2012;718232.26
31.08.2012;734297.87
07.09.2012;766512.66
14.09.2012;702238.27
21.09.2012;723086.2
28.09.2012;713173.95
05.10.2012;733455.07
12.10.2012;734464.36
19.10.2012;718125.53
26.10.2012;760281.43
